Trade Id,Exec Id,Account Id,Instrument Symbol,Instrument Name,Order Id,Currency,Execution Type,Quantity,Price,Take Profit,Stop Loss,gsl,Source,Status,rpl,Rpl Converted,Swap,Swap Converted,Fee,Timestamp,Account type
"00384627-0001-54c4-0000-0000808bd6c7","00384627-0001-54c4-0000-4a260005f2be","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808bd766","USD","GTC","-0.13","15793.8","15793.8","","false","TP","CLOSED","1.13","1","","","0","2021-12-21 16:41:10","CFD"
"00384627-0001-54c4-0000-0000808bd6c7","00384627-0001-54c4-0000-4a260005e893","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808bd6c6","USD","IOC","0.13","15785.1","15790.1","","false","USER","OPENED","0","0","","","0","2021-12-21 16:38:22","CFD"
"00384627-0001-54c4-0000-0000808b9acb","00384627-0001-54c4-0000-4a260005e564","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808bd663","USD","GTC","-0.03","15773.2","15773.2","","false","TP","CLOSED","0.36","0.32","","","0","2021-12-21 16:37:50","CFD"
"00384627-0001-54c4-0000-0000808b9acb","00384627-0001-54c4-0000-4a260005e55e","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808bcc7c","USD","GTC","-0.1","15773.2","15773.2","","false","TP","CLOSED","1.2","1.07","","","0","2021-12-21 16:37:50","CFD"
"00384627-0001-54c4-0000-0000808b9acb","00384627-0001-54c4-0000-4a2600045701","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b9aca","USD","IOC","0.13","15761.2","","","false","USER","OPENED","0","0","","","0","2021-12-21 14:41:00","CFD"
"00384627-0001-54c4-0000-0000808b970d","00384627-0001-54c4-0000-4a2600044fc8","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b9763","USD","GTC","-0.13","15791.7","15791.7","","false","TP","CLOSED","3.77","3.34","","","0","2021-12-21 14:39:36","CFD"
"00384627-0001-54c4-0000-0000808b970d","00384627-0001-54c4-0000-4a2600043f5b","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b970c","USD","IOC","0.13","15762.7","15788.2","","false","USER","OPENED","0","0","","","0","2021-12-21 14:35:34","CFD"
"00384627-0001-54c4-0000-0000808b8f23","00384627-0001-54c4-0000-4a2600043492","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8f24","USD","GTC","-0.13","15811.4","15811.3","","false","TP","CLOSED","1.44","1.28","","","0","2021-12-21 14:34:04","CFD"
"00384627-0001-54c4-0000-0000808b8f23","00384627-0001-54c4-0000-4a260003fade","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8f22","USD","IOC","0.13","15800.3","15811.3","","false","USER","OPENED","0","0","","","0","2021-12-21 14:15:08","CFD"
"00384627-0001-54c4-0000-0000808b8b75","00384627-0001-54c4-0000-4a260003f8e5","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8dee","USD","GTC","0.13","15794.2","15794.2","","false","TP","CLOSED","1.43","1.27","","","0","2021-12-21 14:14:09","CFD"
"00384627-0001-54c4-0000-0000808b8b75","00384627-0001-54c4-0000-4a260003a589","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8b74","USD","IOC","-0.13","15805.2","15794.2","","false","USER","OPENED","0","0","","","0","2021-12-21 13:36:58","CFD"
"00384627-0001-54c4-0000-0000808b8999","00384627-0001-54c4-0000-4a2600039f23","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8b22","USD","GTC","-0.1","15811.9","15811.8","","false","TP","CLOSED","1.21","1.07","","","0","2021-12-21 13:34:17","CFD"
"00384627-0001-54c4-0000-0000808b8999","00384627-0001-54c4-0000-4a2600039f1b","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8b1e","USD","GTC","-0.01","15811.8","15811.8","","false","TP","CLOSED","0.12","0.11","","","0","2021-12-21 13:34:17","CFD"
"00384627-0001-54c4-0000-0000808b8999","00384627-0001-54c4-0000-4a2600039f15","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8af1","USD","GTC","-0.01","15811.8","15811.8","","false","TP","CLOSED","0.12","0.11","","","0","2021-12-21 13:34:16","CFD"
"00384627-0001-54c4-0000-0000808b8999","00384627-0001-54c4-0000-4a2600037ee2","34074586899305810","US100","NASDAQ 100","00384627-0001-54c4-0000-0000808b8998","USD","IOC","0.12","15799.8","15809.8","","false","USER","OPENED","0","0","","","0","2021-12-21 13:14:12","CFD"
